================================================================================
  РС-31-2017/8  —  F1=67%  (Run 7)
================================================================================

01:38:21 [INFO] File  : РС-31-2017/8/Image_00112032025082646183.pdf
04:14:18 [INFO]   End at page 2 → doc starts at page 3 (conf=98%, signal=signature_block)
04:14:25 [INFO]   Checking page 3 (context: [2, 3, 4])
04:14:31 [INFO]   Reason: The labeled approval grid includes 'Изготвил' with a handwritten signature.
04:14:31 [INFO]   p3: end=True, signal=signature_block, signal_on_page=3, conf=90%
04:14:36 [INFO]   Next-page-start reason: The next page has a new heading 'РАЗПИСЕН ЛИСТ' indicating a new document.
04:14:36 [INFO]   Signature on p3 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='РАЗПИСЕН ЛИСТ']
04:14:39 [WARNING]   No JSON: ```json
{
  "identifier": "ОБЕКТ: Външно кабелно ел. захранване 1 kV на „Жилищна сграда” находяща се в УПИ XI-265.634, жилищно строителство по ПУП-ПРЗ
04:14:41 [INFO]   [ID-CONTINUITY log-only] p3='' p4='' same=False
04:14:41 [INFO]   End at page 3 → doc starts at page 4 (conf=98%, signal=signature_block)
04:14:46 [INFO]   Checking page 4 (context: [3, 4, 5])
04:14:51 [INFO]   Reason: The table on page 4 ends with a summary row indicating totals, which is a clear signal of a document's conclusion.
04:14:51 [INFO]   p4: end=True, signal=table_end, signal_on_page=4, conf=90%
04:14:54 [INFO]   Low-conf boundary at p4 confirmed — averaged conf=77%
04:14:54 [INFO]   End at page 4 → doc starts at page 5 (conf=77%, signal=table_end)
04:14:58 [INFO]   Checking page 5 (context: [4, 5, 6])
04:15:02 [INFO]   Reason: The header on page 5 shows a different format and content compared to page 4, indicating a new document.
04:15:02 [INFO]   p5: end=True, signal=fresh_letterhead, signal_on_page=5, conf=90%
04:15:02 [INFO]   End at page 4 → doc starts at page 5 (conf=73%, signal=fresh_letterhead)
04:15:08 [INFO]   Checking page 6 (context: [5, 6, 7])
04:15:13 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures.
04:15:13 [INFO]   p6: end=True, signal=signature_block, signal_on_page=7, conf=90%
04:15:13 [INFO]   Signal 'signature_block' is on p7, not p6 — adjusting boundary: doc ends at p7, next doc starts at p8
04:15:16 [INFO]   [ONE-PAGE-CHECK] p7 self_contained=True (conf=95%): The page has a clear document title 'СЪОБЩЕНИЕ' and letterhead information at the top, indicating it is a self-contained document.
04:15:16 [INFO]   [ONE-PAGE-CHECK] p7 is self-contained — boundary corrected to p6
04:15:19 [INFO]   Next-page-start reason: The next page has a new heading and a different letterhead, indicating a new document.
04:15:19 [INFO]   Signature on p6 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='Община Пловдив Район "Западен"']
04:15:23 [INFO]   [ID-CONTINUITY log-only] p6='2940044121105042017' p7='изх29400441105042017г' same=False
04:15:23 [INFO]   End at page 6 → doc starts at page 7 (conf=98%, signal=signature_block)
04:15:30 [INFO]   Checking page 7 (context: [6, 7, 8])
04:15:35 [INFO]   Reason: The next page (Page 8) starts with a different header block, indicating a new document.
04:15:35 [INFO]   p7: end=True, signal=fresh_letterhead, signal_on_page=8, conf=90%
04:15:35 [INFO]   Signal 'fresh_letterhead' is on p8, not p7 — adjusting boundary: doc ends at p7, next doc starts at p8
04:15:35 [INFO]   End at page 7 → doc starts at page 8 (conf=73%, signal=fresh_letterhead)
04:15:42 [INFO]   Checking page 8 (context: [7, 8, 9])
04:15:48 [INFO]   Reason: The letterhead and format continue consistently across pages 7, 8, and 9 without any indication of a new document starting.
04:15:48 [INFO]   p8: end=False, signal=same_letterhead, signal_on_page=8, conf=100%
04:15:51 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:15:51 [INFO]   Page 10 rotated 90° CCW to correct orientation
04:15:56 [INFO]   Checking page 9 (context: [8, 9, 10])
04:16:02 [INFO]   Reason: The next page (page 10) shows a different company logo and header layout, indicating the start of a new document.
04:16:02 [INFO]   p9: end=True, signal=fresh_letterhead, signal_on_page=10, conf=90%
04:16:02 [INFO]   Signal 'fresh_letterhead' is on p10, not p9 — adjusting boundary: doc ends at p9, next doc starts at p10
04:16:02 [INFO]   End at page 9 → doc starts at page 10 (conf=100%, signal=fresh_letterhead)
04:16:09 [INFO]   Checking page 10 (context: [9, 10, 11])
04:16:15 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', and 'Одобрил' contains handwritten signatures.
04:16:15 [INFO]   p10: end=True, signal=signature_block, signal_on_page=11, conf=90%
04:16:15 [INFO]   Signal 'signature_block' is on p11, not p10 — adjusting boundary: doc ends at p11, next doc starts at p12
04:16:18 [INFO]   [ONE-PAGE-CHECK] p11 self_contained=True (conf=95%): The page has its own document title 'ЗАНОВЕД' and letterhead 'ОБЩИНА ПЛОВДИВ' at the very top.
04:16:18 [INFO]   [ONE-PAGE-CHECK] p11 is self-contained — boundary corrected to p10
04:16:24 [INFO]   Next-page-start reason: The next page has a new heading 'ОБЩИНА ПЛОВДИВ ЗАНОВЕД' and a different format indicating a new document.
04:16:24 [INFO]   Signature on p10 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='ОБЩИНА ПЛОВДИВ ЗАНОВЕД']
04:16:28 [INFO]   [ID-CONTINUITY log-only] p10='фактыпаn005211817504042017' p11='090а3336' same=False
04:16:28 [INFO]   End at page 10 → doc starts at page 11 (conf=98%, signal=signature_block)
04:16:35 [INFO]   Checking page 11 (context: [10, 11, 12])
04:16:41 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', and signatures is present.
04:16:41 [INFO]   p11: end=True, signal=signature_block, signal_on_page=11, conf=90%
04:16:45 [INFO]   Next-page-start reason: The next page has a new heading and document number, indicating a new document.
04:16:45 [INFO]   Signature on p11 confirmed as end — next page starts new doc (conf=90%) [next_page_heading='ОБЩИНА ПЛОВДИВ']
04:16:49 [INFO]   [ID-CONTINUITY log-only] p11='090а3336' p12='' same=False
04:16:49 [INFO]   End at page 11 → doc starts at page 12 (conf=90%, signal=signature_block)
04:16:56 [INFO]   Checking page 12 (context: [11, 12, 13])
04:17:02 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', and signatures is present.
04:17:02 [INFO]   p12: end=True, signal=signature_block, signal_on_page=12, conf=90%
04:17:06 [INFO]   Next-page-start reason: The next page has a new heading 'ИСКАНЕ' and a different format indicating a new document.
04:17:06 [INFO]   Signature on p12 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='ИСКАНЕ']
04:17:10 [INFO]   [ID-CONTINUITY log-only] p12='' p13='' same=False
04:17:10 [INFO]   End at page 12 → doc starts at page 13 (conf=98%, signal=signature_block)
04:17:17 [INFO]   Checking page 13 (context: [12, 13, 14])
04:17:23 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', and 'Одобрил' contains handwritten signatures and filled names/dates.
04:17:23 [INFO]   p13: end=True, signal=signature_block, signal_on_page=12, conf=90%
04:17:23 [INFO]   Signal 'signature_block' is on p12, not p13 — adjusting boundary: doc ends at p12, next doc starts at p13
04:17:23 [INFO]   End at page 12 → doc starts at page 13 (conf=100%, signal=signature_block)
04:17:30 [INFO]   Checking page 14 (context: [13, 14, 15])
04:17:37 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures and dates.
04:17:37 [INFO]   p14: end=True, signal=signature_block, signal_on_page=14, conf=90%
04:17:41 [INFO]   Next-page-start reason: The next page continues the same document with a list of obligations for the owner after obtaining the construction permit.
04:17:41 [INFO]   Signature on p14 but next page does not start a new doc — suppressed
04:17:44 [INFO]   [START-FALLBACK] p14 starts_with_header=True (conf=95%): The very top of the page contains a clear document header including the municipality's name, region, and a title 'Разрешение за строеж' (Construction Permit).
04:17:44 [INFO]   [START-FALLBACK] p14 new_doc=True — header detected, queuing confirmation
04:17:47 [INFO]   Low-conf boundary at p14 (65%) rejected by confirmation pass
04:17:54 [INFO]   Checking page 15 (context: [14, 15, 16])
04:18:00 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures.
04:18:00 [INFO]   p15: end=True, signal=signature_block, signal_on_page=15, conf=90%
04:18:05 [INFO]   Next-page-start reason: The next page has a new heading and a different document structure indicating a new document.
04:18:05 [INFO]   Signature on p15 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='"ЕВН БЪЛГАРИЯ ЕЛЕКТРОРАЗПРЕДЕЛЕНИЕ" ЕАД']
04:18:09 [INFO]   [ID-CONTINUITY log-only] p15='запрд0916116от20042017г' p16='' same=False
04:18:09 [INFO]   End at page 15 → doc starts at page 16 (conf=98%, signal=signature_block)
04:18:16 [INFO]   Checking page 16 (context: [15, 16, 17])
04:18:22 [INFO]   Reason: No clear end or start signals detected; content appears continuous across pages.
04:18:22 [INFO]   p16: end=False, signal=none, signal_on_page=17, conf=50%
04:18:29 [INFO]   Checking page 17 (context: [16, 17, 18])
04:18:35 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:18:35 [INFO]   p17: end=False, signal=none, signal_on_page=17, conf=50%
04:18:42 [INFO]   Checking page 18 (context: [17, 18, 19])
04:18:48 [INFO]   Reason: The next page (page 19) starts with a new header block labeled 'ИСКАНЕ', indicating a new document.
04:18:48 [INFO]   p18: end=True, signal=header_block_reset, signal_on_page=19, conf=90%
04:18:48 [INFO]   Signal 'header_block_reset' is on p19, not p18 — adjusting boundary: doc ends at p19, next doc starts at p20
04:18:51 [INFO]   [ONE-PAGE-CHECK] p19 self_contained=True (conf=95%): The page has a clear document title 'ИСКАНЕ' at the top and a signature/stamp at the bottom, indicating it is a self-contained document.
04:18:51 [INFO]   [ONE-PAGE-CHECK] p19 is self-contained — boundary corrected to p18
04:18:51 [INFO]   End at page 18 → doc starts at page 19 (conf=88%, signal=header_block_reset)
04:18:59 [INFO]   Checking page 19 (context: [18, 19, 20])
04:19:05 [INFO]   Reason: The labeled fields 'Проектант', 'Изготвил', 'Проверил', 'Технически ръководител' have actual handwritten signatures or stamps next to them.
04:19:05 [INFO]   p19: end=True, signal=project_signoff, signal_on_page=18, conf=90%
04:19:05 [INFO]   Signal 'project_signoff' is on p18, not p19 — adjusting boundary: doc ends at p18, next doc starts at p19
04:19:05 [INFO]   End at page 18 → doc starts at page 19 (conf=100%, signal=project_signoff)
04:19:12 [INFO]   Checking page 20 (context: [19, 20, 21])
04:19:17 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:19:17 [INFO]   p20: end=False, signal=none, signal_on_page=20, conf=50%
04:19:24 [INFO]   Checking page 21 (context: [20, 21, 22])
04:19:30 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:19:30 [INFO]   p21: end=False, signal=none, signal_on_page=22, conf=50%
04:19:37 [INFO]   Checking page 22 (context: [21, 22, 23])
04:19:43 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures or filled names/dates.
04:19:43 [INFO]   p22: end=True, signal=signature_block, signal_on_page=23, conf=90%
04:19:43 [INFO]   Signal 'signature_block' is on p23, not p22 — adjusting boundary: doc ends at p23, next doc starts at p24
04:19:46 [INFO]   [ONE-PAGE-CHECK] p23 self_contained=False (conf=95%): The page begins mid-content without a new header or document title at the very top.
04:19:46 [INFO]   End at page 23 → doc starts at page 24 (conf=85%, signal=signature_block)
04:19:49 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:19:49 [INFO]   Page 24 rotated 90° CCW to correct orientation
04:19:54 [INFO]   Checking page 23 (context: [22, 23, 24])
04:20:00 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures or filled names/dates.
04:20:00 [INFO]   p23: end=True, signal=signature_block, signal_on_page=23, conf=90%
04:20:04 [INFO]   Next-page-start reason: The next page has a new heading 'YJOCTOBEPHEHIE' and a different layout, indicating a new document.
04:20:04 [INFO]   Signature on p23 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='YJOCTOBEPHEHIE']
04:20:08 [INFO]   [ID-CONTINUITY log-only] p23='' p24='рс026703092014' same=False
04:20:08 [INFO]   End at page 23 → doc starts at page 24 (conf=98%, signal=signature_block)
04:20:16 [INFO]   Checking page 24 (context: [23, 24, 25])
04:20:22 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures and stamps.
04:20:22 [INFO]   p24: end=True, signal=signature_block, signal_on_page=24, conf=90%
04:20:27 [INFO]   Next-page-start reason: The next page has a new heading and a different letterhead/logo, indicating a new document.
04:20:27 [INFO]   Signature on p24 confirmed as end — next page starts new doc (conf=90%) [next_page_heading='РЕПУБЛИКА БЪЛГАРИЯ Министерство на регионалното развитие и благоустройството Дирекция за национален строителен контрол']
04:20:31 [INFO]   [ID-CONTINUITY log-only] p24='рс026703092014' p25='' same=False
04:20:31 [INFO]   End at page 24 → doc starts at page 25 (conf=90%, signal=signature_block)
04:20:38 [INFO]   Checking page 25 (context: [24, 25, 26])
04:20:44 [INFO]   Reason: No clear end or start signals detected; the table continues from page 24 to page 26.
04:20:44 [INFO]   p25: end=False, signal=none, signal_on_page=25, conf=0%
04:20:52 [INFO]   Checking page 26 (context: [25, 26, 27])
04:20:58 [INFO]   Reason: No clear end or start signals detected; the table continues across pages without totals or breaks.
04:20:58 [INFO]   p26: end=False, signal=none, signal_on_page=26, conf=0%
04:21:01 [INFO]   [START-FALLBACK] p26 starts_with_header=False (conf=95%): The page begins with a continuation of a numbered list/table, indicating it starts mid-content.
04:21:08 [INFO]   Checking page 27 (context: [26, 27, 28])
04:21:15 [INFO]   Reason: The stamp on page 28 belongs to a different organization ('Allianz') compared to the stamps on pages 26 and 27.
04:21:15 [INFO]   p27: end=True, signal=stamp_change, signal_on_page=28, conf=90%
04:21:15 [INFO]   Signal 'stamp_change' is on p28, not p27 — adjusting boundary: doc ends at p28, next doc starts at p29
04:21:18 [INFO]   [ONE-PAGE-CHECK] p28 self_contained=True (conf=95%): The page has a clear document title 'Общо застраховане' at the very top and includes a signature/stamp at the bottom.
04:21:18 [INFO]   [ONE-PAGE-CHECK] p28 is self-contained — boundary corrected to p27
04:21:18 [INFO]   End at page 27 → doc starts at page 28 (conf=88%, signal=stamp_change)
04:21:26 [INFO]   Checking page 28 (context: [27, 28, 29])
04:21:33 [INFO]   Reason: Labeled fields 'Проектант', 'Изготвил', 'Проверил', 'Технически ръководител' with actual handwritten signatures or stamps.
04:21:33 [INFO]   p28: end=True, signal=project_signoff, signal_on_page=28, conf=90%
04:21:37 [INFO]   Next-page-start reason: The next page has a new heading 'ТЕХНИЧЕСКИ ПРОЕКТ' and a different document structure indicating a new document.
04:21:37 [INFO]   Signature on p28 confirmed as end — next page starts new doc (conf=100%) [next_page_heading='ТЕХНИЧЕСКИ ПРОЕКТ']
04:21:41 [INFO]   [ID-CONTINUITY log-only] p28='' p29='' same=False
04:21:41 [INFO]   End at page 28 → doc starts at page 29 (conf=100%, signal=project_signoff)
04:21:48 [INFO]   Checking page 29 (context: [28, 29, 30])
04:21:55 [INFO]   Reason: The page contains labeled fields 'Проектант', 'Изготвил', 'Проверил', 'Технически ръководител' with actual handwritten signatures next to them.
04:21:55 [INFO]   p29: end=True, signal=project_signoff, signal_on_page=29, conf=90%
04:22:00 [INFO]   Next-page-start reason: The next page has a new heading 'ЗАДАНИЕ ЗА ПРОЕКТИРАНЕ' indicating a new section or document.
04:22:00 [INFO]   Signature on p29 confirmed as end — next page starts new doc (conf=85%) [next_page_heading='ЗАДАНИЕ ЗА ПРОЕКТИРАНЕ']
04:22:03 [INFO]   [ID-CONTINUITY log-only] p29='' p30='' same=False
04:22:03 [INFO]   End at page 29 → doc starts at page 30 (conf=85%, signal=project_signoff)
04:22:10 [INFO]   Checking page 30 (context: [29, 30, 31])
04:22:17 [INFO]   Reason: The labeled fields 'Проектант', 'Ръководител на проекта', and 'Възложител на проекта' have actual handwritten signatures next to them.
04:22:17 [INFO]   p30: end=True, signal=project_signoff, signal_on_page=30, conf=90%
04:22:21 [INFO]   Next-page-start reason: The next page has a different letterhead, logo, and issuing organization.
04:22:21 [INFO]   Signature on p30 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='UNIQA']
04:22:24 [INFO]   [ID-CONTINUITY log-only] p30='' p31='' same=False
04:22:24 [INFO]   End at page 30 → doc starts at page 31 (conf=98%, signal=project_signoff)
04:22:31 [INFO]   Checking page 31 (context: [30, 31, 32])
04:22:37 [INFO]   Reason: The page contains labeled fields 'Проектант' with a handwritten signature, indicating a project sign-off.
04:22:37 [INFO]   p31: end=True, signal=project_signoff, signal_on_page=31, conf=90%
04:22:41 [INFO]   Next-page-start reason: The content continues the same insurance policy details without a new heading or change in subject/issuer.
04:22:41 [INFO]   Signature on p31 but next page does not start a new doc — suppressed
04:22:49 [INFO]   Checking page 32 (context: [31, 32, 33])
04:22:55 [INFO]   Reason: The page contains a labeled approval grid with 'Изготвил' and handwritten signatures, indicating the conclusion of the document.
04:22:55 [INFO]   p32: end=True, signal=signature_block, signal_on_page=33, conf=90%
04:22:55 [INFO]   Signal 'signature_block' is on p33, not p32 — adjusting boundary: doc ends at p33, next doc starts at p34
04:22:57 [INFO]   [ONE-PAGE-CHECK] p33 self_contained=False (conf=95%): The page begins mid-content without a new document title, letterhead, or heading block at the very top.
04:22:57 [INFO]   End at page 33 → doc starts at page 34 (conf=85%, signal=signature_block)
04:23:05 [INFO]   Checking page 33 (context: [32, 33, 34])
04:23:11 [INFO]   Reason: The page contains a signature block with handwritten signatures and seals, indicating the conclusion of a document.
04:23:11 [INFO]   p33: end=True, signal=signature_block, signal_on_page=33, conf=90%
04:23:17 [INFO]   Next-page-start reason: The next page has a new heading 'УДОСТОВЕРЕНИЕ ЗА ПЪЛНА ПРОЕКТАНТСКА ПРАВОСПОСОБНОСТ' and a different document structure indicating a new document.
04:23:17 [INFO]   Signature on p33 confirmed as end — next page starts new doc (conf=100%) [next_page_heading='УДОСТОВЕРЕНИЕ ЗА ПЪЛНА ПРОЕКТАНТСКА ПРАВОСПОСОБНОСТ']
04:23:20 [INFO]   [ID-CONTINUITY log-only] p33='' p34='' same=False
04:23:20 [INFO]   End at page 33 → doc starts at page 34 (conf=100%, signal=signature_block)
04:23:27 [INFO]   Checking page 34 (context: [33, 34, 35])
04:23:33 [INFO]   Reason: The next page starts with a different header and logo, indicating a new document.
04:23:33 [INFO]   p34: end=True, signal=fresh_letterhead, signal_on_page=34, conf=90%
04:23:33 [INFO]   End at page 33 → doc starts at page 34 (conf=73%, signal=fresh_letterhead)
04:23:40 [INFO]   Checking page 35 (context: [34, 35, 36])
04:23:47 [INFO]   Reason: The next page starts with a different company logo and header ('EVN'), indicating a new document.
04:23:47 [INFO]   p35: end=True, signal=fresh_letterhead, signal_on_page=36, conf=90%
04:23:47 [INFO]   Signal 'fresh_letterhead' is on p36, not p35 — adjusting boundary: doc ends at p35, next doc starts at p36
04:23:47 [INFO]   End at page 35 → doc starts at page 36 (conf=100%, signal=fresh_letterhead)
04:23:53 [INFO]   Checking page 36 (context: [35, 36, 37])
04:23:59 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:23:59 [INFO]   p36: end=False, signal=none, signal_on_page=37, conf=50%
04:24:06 [INFO]   Checking page 37 (context: [36, 37, 38])
04:24:11 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:24:11 [INFO]   p37: end=False, signal=none, signal_on_page=37, conf=50%
04:24:18 [INFO]   Checking page 38 (context: [37, 38, 39])
04:24:23 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:24:23 [INFO]   p38: end=False, signal=none, signal_on_page=39, conf=50%
04:24:31 [INFO]   Checking page 39 (context: [38, 39, 40])
04:24:36 [INFO]   Reason: The page contains a labeled approval grid with signatures and stamps, indicating the end of the document.
04:24:36 [INFO]   p39: end=True, signal=signature_block, signal_on_page=39, conf=90%
04:24:41 [INFO]   Next-page-start reason: The content on page 40 continues the same narrative and structure without a new heading or significant change in context.
04:24:41 [INFO]   Signature on p39 but next page does not start a new doc — suppressed
04:24:47 [INFO]   Checking page 40 (context: [39, 40, 41])
04:24:53 [INFO]   Reason: The page contains a labeled approval grid with signatures and stamps, indicating the end of the document.
04:24:53 [INFO]   p40: end=True, signal=signature_block, signal_on_page=40, conf=90%
04:25:00 [INFO]   Next-page-start reason: The next page has a new heading 'Търговски условия на договорите за присъединяване на обект на клиент към електроразпределителната мрежа на "ЕВН България Електроразпределение" ЕАД'
04:25:00 [INFO]   Signature on p40 confirmed as end — next page starts new doc (conf=90%) [next_page_heading='Търговски условия на договорите за присъединяване на обект на клиент към електроразпределителната мрежа на "ЕВН България Електроразпределение" ЕАД']
04:25:04 [INFO]   [ID-CONTINUITY log-only] p40='' p41='' same=False
04:25:04 [INFO]   End at page 40 → doc starts at page 41 (conf=90%, signal=signature_block)
04:25:11 [INFO]   Checking page 41 (context: [40, 41, 42])
04:25:17 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:25:17 [INFO]   p41: end=False, signal=none, signal_on_page=41, conf=50%
04:25:19 [INFO]   [START-FALLBACK] p41 starts_with_header=False (conf=95%): The page begins with mid-content text, specifically continuing a numbered list from a previous page without any distinct header or title.
04:25:26 [INFO]   Checking page 42 (context: [41, 42, 43])
04:25:32 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:25:32 [INFO]   p42: end=False, signal=none, signal_on_page=42, conf=50%
04:25:39 [INFO]   Checking page 43 (context: [42, 43, 44])
04:25:45 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:25:45 [INFO]   p43: end=False, signal=none, signal_on_page=43, conf=50%
04:25:47 [INFO]   [START-FALLBACK] p43 starts_with_header=False (conf=95%): The page begins mid-content, continuing a paragraph without a clear document-start header.
04:25:55 [INFO]   Checking page 44 (context: [43, 44, 45])
04:26:01 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures.
04:26:01 [INFO]   p44: end=True, signal=signature_block, signal_on_page=44, conf=90%
04:26:05 [INFO]   Next-page-start reason: The next page has a new heading and a different letterhead/logo, indicating a new document.
04:26:05 [INFO]   Signature on p44 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='РАЗРЕШЕНИЕ ЗА СТРОЕЖ']
04:26:09 [INFO]   [ID-CONTINUITY log-only] p44='' p45='118012017г' same=False
04:26:09 [INFO]   End at page 44 → doc starts at page 45 (conf=98%, signal=signature_block)
04:26:16 [INFO]   Checking page 45 (context: [44, 45, 46])
04:26:22 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures and dates.
04:26:22 [INFO]   p45: end=True, signal=signature_block, signal_on_page=45, conf=90%
04:26:27 [INFO]   Next-page-start reason: The content on page 46 continues the same document structure and subject matter without a new heading or change in issuer.
04:26:27 [INFO]   Signature on p45 but next page does not start a new doc — suppressed
04:26:30 [INFO]   Rotation reason: The text is running upward along the right edge, indicating a 90-degree clockwise rotation from the normal reading orientation.
04:26:30 [INFO]   Page 47 rotated 90° CCW to correct orientation
04:26:34 [INFO]   Checking page 46 (context: [45, 46, 47])
04:26:41 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', 'Одобрил' contains handwritten signatures and dates.
04:26:41 [INFO]   p46: end=True, signal=signature_block, signal_on_page=46, conf=90%
04:26:46 [INFO]   Next-page-start reason: The next page contains a new heading and a different layout, indicating a new document.
04:26:46 [INFO]   Signature on p46 confirmed as end — next page starts new doc (conf=98%) [next_page_heading='ДАННИТЕ С БР33 Е НЕПАЗИТЕНА ЯЧЕТКА СЪС КРИНГЕ НА ОТ ЧТК - РП, ТНОБГИНГ']
04:26:50 [INFO]   [ID-CONTINUITY log-only] p46='' p47='ск14629092016' same=False
04:26:50 [INFO]   End at page 46 → doc starts at page 47 (conf=98%, signal=signature_block)
04:26:57 [INFO]   Checking page 47 (context: [46, 47, 48])
04:27:03 [INFO]   Reason: The labeled fields 'Проектант' with a handwritten signature are present on page 46.
04:27:03 [INFO]   p47: end=True, signal=project_signoff, signal_on_page=46, conf=90%
04:27:03 [INFO]   Signal 'project_signoff' is on p46, not p47 — adjusting boundary: doc ends at p46, next doc starts at p47
04:27:03 [INFO]   End at page 46 → doc starts at page 47 (conf=100%, signal=project_signoff)
04:27:10 [INFO]   Checking page 48 (context: [47, 48, 49])
04:27:16 [INFO]   Reason: No clear end or start signals detected; content appears continuous across pages.
04:27:16 [INFO]   p48: end=False, signal=none, signal_on_page=49, conf=50%
04:27:23 [INFO]   Checking page 49 (context: [48, 49, 50])
04:27:28 [INFO]   Reason: No clear end or start signals detected across the provided pages.
04:27:28 [INFO]   p49: end=False, signal=none, signal_on_page=49, conf=0%
04:27:36 [INFO]   Checking page 50 (context: [49, 50, 51])
04:27:41 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:27:41 [INFO]   p50: end=False, signal=none, signal_on_page=50, conf=0%
04:27:48 [INFO]   Checking page 51 (context: [50, 51, 52])
04:27:54 [INFO]   Reason: No clear end or start signals detected; content appears continuous across pages.
04:27:54 [INFO]   p51: end=False, signal=none, signal_on_page=51, conf=0%
04:28:02 [INFO]   Checking page 52 (context: [51, 52, 53])
04:28:08 [INFO]   Reason: No clear end or start signals detected; content appears continuous across pages.
04:28:08 [INFO]   p52: end=False, signal=none, signal_on_page=52, conf=0%
04:28:15 [INFO]   Checking page 53 (context: [52, 53, 54])
04:28:21 [INFO]   Reason: No clear end or start signals detected; content appears continuous.
04:28:21 [INFO]   p53: end=False, signal=none, signal_on_page=53, conf=0%
04:28:28 [INFO]   Checking page 54 (context: [53, 54, 55])
04:28:33 [INFO]   Reason: No clear end or start signals detected across the provided pages.
04:28:33 [INFO]   p54: end=False, signal=none, signal_on_page=54, conf=0%
04:28:36 [INFO]   [START-FALLBACK] p54 starts_with_header=False (conf=95%): The page begins with a list of normative regulations and does not show a clear document-start header at the very top.
04:28:44 [INFO]   Checking page 55 (context: [54, 55, 56])
04:28:49 [INFO]   Reason: No clear end or start signals detected; the content appears continuous across the pages.
04:28:49 [INFO]   p55: end=False, signal=none, signal_on_page=55, conf=50%
04:28:57 [INFO]   Checking page 56 (context: [55, 56, 57])
04:29:02 [INFO]   Reason: No clear end or start signals detected on page 56; the content appears continuous.
04:29:02 [INFO]   p56: end=False, signal=none, signal_on_page=56, conf=50%
04:29:05 [INFO]   [START-FALLBACK] p56 starts_with_header=False (conf=95%): The page begins with a continuation of a table and does not display a clear document-start header.
04:29:12 [INFO]   Checking page 57 (context: [56, 57, 58])
04:29:18 [INFO]   Reason: The labeled approval grid with 'Изготвил', 'Съгласувал', and signatures is present.
04:29:18 [INFO]   p57: end=True, signal=signature_block, signal_on_page=57, conf=90%
04:29:23 [INFO]   Next-page-start reason: The next page starts with a new heading 'СЪДЪРЖАНИЕ' indicating a new section or document.
04:29:23 [INFO]   Signature on p57 confirmed as end — next page starts new doc (conf=88%) [next_page_heading='СЪДЪРЖАНИЕ']
04:29:26 [INFO]   [ID-CONTINUITY log-only] p57='' p58='' same=False
04:29:26 [INFO]   End at page 57 → doc starts at page 58 (conf=88%, signal=signature_block)
04:29:33 [INFO]   Checking page 58 (context: [57, 58, 59])
04:29:39 [INFO]   Reason: No clear end or start signals detected on page 58; content appears continuous.
04:29:39 [INFO]   p58: end=False, signal=none, signal_on_page=58, conf=50%
04:29:46 [INFO]   Checking page 59 (context: [58, 59, 60])
04:29:52 [INFO]   Reason: The labeled approval field 'Съставил:' contains a handwritten signature.
04:29:52 [INFO]   p59: end=True, signal=signature_block, signal_on_page=59, conf=90%
